	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
Mito_carr	0.00039390008896589285	0.9399155309928431	0.7938144329896907	0.4020618556701031	0.10309278350515463	0.0	0.0	0.0	0.0	10	97.0	339.75567309989736	0.8529107802479208	4.017445622861287	0.0003212704449924047	-0.40267740351085	0.15937093977206115	16.185567010309278	43.48729231410512	0.5561695220141405	0.10035347033087899	0.3448854318081381	0.13469396497791467	0.10013159581080304	0.5791348077069963	0.4169996068456363	0.8395829487666865	5.0	0.0005127781769260764	0.841643661979201	0.6597938144329897	0.44329896907216493	0.17525773195876287	0.0	0.0	0.0	0.0	21	0.021353617310523987	0.9165448122619153	0.9072164948453608	0.5979381443298969	0.20618556701030927	0.0	0.0	0.0	0.0	26	0.027550607919693	0.6246306294360358	0.979381443298969	0.6804123711340206	0.30927835051546393	0.020618556701030927	0.010309278350515464	0.0	0.0	45.0	0.05066314712166786	0.9839862102138701	0.6813186813186813	0.3516483516483517	0.12087912087912088	0.0	0.0	0.0	0.0	15
MreB_Mbl	0.025792388245463368	0.8402522413524293	0.9969135802469136	0.9845679012345679	0.8703703703703703	0.06172839506172839	0.018518518518518517	0.0030864197530864196	0.0030864197530864196	304	327.0	643.5714285714286	0.8795310111699001	4.754877425044092	7.204288888888889e-05	-0.1381172839506173	-0.14378306878306876	0.8796296296296297	51.84506172839506	0.41863624338624333	0.224086860670194	0.35748324514991175	0.2286232103924861	0.14833827076229952	0.3875307804205661	0.3436196162963626	0.7204999016824214	22.0	0.012030883692204952	0.7958519130084926	0.9629629629629629	0.7962962962962963	0.4444444444444444	0.0	0.0	0.0	0.0	182	0.004747598897665739	0.9351679044162672	0.402555910543131	0.18210862619808307	0.07028753993610223	0.0	0.0	0.0	0.0	20	0.0011955690570175648	0.9120697191945815	0.7376543209876543	0.37962962962962965	0.10185185185185185	0.0	0.0	0.0	0.0	47.0	0.4926169216632843	0.9499762100515717	0.8717948717948718	0.4468864468864469	0.1282051282051282	0.02197802197802198	0.01098901098901099	0.007326007326007326	0.007326007326007326	36
Myb_DNA-bind_6	0.0032876234035938983	0.9087549445742454	1.0	1.0	0.9	0.0	0.0	0.0	0.0	60	60.0	961.1559149429002	0.901510697032436	4.841684955141476	1.4640671832399624e-05	-0.2013425925925926	-1.0305628995187817	2.716666666666667	61.55157183706816	0.6087511373716151	0.025484175644616823	0.3663942177960927	0.35322854333440523	0.1198672977726548	0.2478082543027159	0.5787469173436147	0.7949150701774531	8.0	0.007410021498799323	0.6931615259574562	0.9166666666666666	0.7916666666666666	0.4791666666666667	0.0	0.0	0.0	0.0	26	0.060689270496368415	0.7468964741719434	0.8666666666666667	0.6166666666666667	0.38333333333333336	0.03333333333333333	0.016666666666666666	0.0	0.0	31	0.0021578921005129814	0.8784218935487988	1.0	0.7333333333333333	0.36666666666666664	0.0	0.0	0.0	0.0	31.0	0.18975231051445007	0.9544890451519904	1.0	0.6333333333333333	0.26666666666666666	0.06666666666666667	0.016666666666666666	0.016666666666666666	0.0	21
NAD_binding_1	0.00011565369641175494	0.9615676417803438	0.5504587155963303	0.24770642201834864	0.0	0.0	0.0	0.0	0.0	0	109.0	647.6554688430832	0.7907620915032679	3.3696705882352944	0.00047602744894422605	-0.3620268874856031	-0.27330659147172914	1.2935779816513762	48.26456855580709	0.41413335451500594	0.204637116909594	0.38171699365873674	0.6229618487694869	0.13375841223083865	0.20629254422681795	0.2565170871553605	0.9318252331124084	7.0	0.0005119225825183094	0.9007748562014337	0.7431192660550459	0.41284403669724773	0.10091743119266056	0.0	0.0	0.0	0.0	7	0.05654196813702584	0.883104155179847	0.9611650485436893	0.8349514563106796	0.5631067961165048	0.009708737864077669	0.0	0.0	0.0	84	0.003615302266553044	0.810968546276499	0.8073394495412844	0.4954128440366973	0.1834862385321101	0.0	0.0	0.0	0.0	23.0	0.06748975813388823	0.9590837399250461	0.6666666666666666	0.38095238095238093	0.14285714285714285	0.0	0.0	0.0	0.0	4
NAD_binding_8	0.0006135493749752643	0.9585040904371243	1.0	0.8970588235294118	0.27941176470588236	0.0	0.0	0.0	0.0	29	68.0	586.318818374873	0.8334745721860689	3.889194745721861	0.0003808025246151711	-0.5696953781512604	0.021182738962458064	2.0441176470588234	41.53458255825551	0.3329820587368074	0.27712849240315324	0.3897888047324192	0.12448998600588596	0.17167536471970118	0.22494035518194888	0.17601254642131528	0.9881804067283984	9.0	0.0012450467329472306	0.8906340025511841	1.0	0.8970588235294118	0.5147058823529411	0.0	0.0	0.0	0.0	45	0.09340815991163254	0.8203792483926831	0.9705882352941176	0.8823529411764706	0.6764705882352942	0.058823529411764705	0.014705882352941176	0.0	0.0	57	0.002348823007196188	0.8793211611945633	0.8823529411764706	0.75	0.3088235294117647	0.0	0.0	0.0	0.0	32.0	0.2947300672531128	0.8656729863045487	0.9545454545454546	0.9090909090909091	0.5	0.36363636363636365	0.2727272727272727	0.2727272727272727	0.22727272727272727	12
NDK	0.0005490956827998161	0.9225197557318876	0.8	0.4222222222222222	0.1111111111111111	0.0	0.0	0.0	0.0	17	135.0	320.1045231311897	0.7791658606483969	3.2125960952892707	0.0003284923460819428	-0.4148398672254881	-0.2303204449871117	1.7851851851851852	52.38649667616334	0.4450399918599919	0.1905621584588251	0.3649983394383394	0.07948555276996606	0.8150547419175087	0.6295248188400687	0.6086876699825327	0.8798357822530304	9.0	0.0020103459246456623	0.821348230620065	0.8518518518518519	0.5407407407407407	0.18518518518518517	0.0	0.0	0.0	0.0	32	0.08353006839752197	0.6975457916409302	0.7652173913043478	0.5391304347826087	0.28695652173913044	0.043478260869565216	0.017391304347826087	0.0	0.0	40	0.0015606499509885907	0.8624286347670208	0.6962962962962963	0.4	0.14074074074074075	0.0	0.0	0.0	0.0	30.0	0.9576417803764344	0.8441590649334635	0.928	0.664	0.432	0.296	0.208	0.128	0.088	69
NHL	0.005407584831118585	0.71166651388449	1.0	0.9642857142857143	0.75	0.03571428571428571	0.0	0.0	0.0	25	28.0	846.1102941176471	0.8675494205862305	4.885311860940695	2.6495229411764704e-05	-0.31536588411588407	0.17492496998799498	2.75	34.82746398559424	0.0209782412965186	0.546169537815126	0.4334153361344538	0.12953424404743616	0.4478665367459888	0.12291650195797872	0.3722535763785373	0.8207801406277248	6.0	0.0024582096375525	0.7643317689091235	1.0	0.9642857142857143	0.5714285714285714	0.0	0.0	0.0	0.0	24	0.5141620635986328	0.6060180006695701	1.0	1.0	0.8461538461538461	0.2692307692307692	0.07692307692307693	0.038461538461538464	0.038461538461538464	26	0.048433873802423484	0.6505403681577384	1.0	1.0	0.6785714285714286	0.14285714285714285	0.03571428571428571	0.03571428571428571	0.03571428571428571	27.0	0.57415771484375	0.8197109144372319	1.0	0.9285714285714286	0.5	0.2857142857142857	0.25	0.17857142857142858	0.14285714285714285	17
NTF2	0.012442362494766712	0.8918415036910737	1.0	1.0	1.0	0.05	0.03333333333333333	0.0	0.0	120	120.0	423.3263888888891	0.8523914019890921	3.973890599935836	4.948306365740741e-06	-0.0055555555555555506	-0.11288194444444458	0.7666666666666667	45.404444444444444	0.2768640046296297	0.3408390046296296	0.38099432870370376	0.0902528593249595	0.12268072868898718	0.1993426650825484	0.32986229483151097	0.6976693493426539	6.0	0.0011407916899770498	0.8769538963539496	0.9	0.7	0.25	0.0	0.0	0.0	0.0	46	0.01931494474411011	0.8891577711662934	0.725	0.4166666666666667	0.10833333333333334	0.0	0.0	0.0	0.0	16	0.0008810674189589918	0.8655130246148502	0.6794871794871795	0.28205128205128205	0.10256410256410256	0.0	0.0	0.0	0.0	4.0	0.283264696598053	0.9451377546878522	0.8571428571428571	0.6190476190476191	0.20634920634920634	0.031746031746031744	0.015873015873015872	0.015873015873015872	0.015873015873015872	16
NTP_transf_2	0.010177446529269218	0.893002804433574	1.0	1.0	1.0	0.07017543859649122	0.017543859649122806	0.0	0.0	55	95.0	833.252030834662	0.7875145282402873	3.5726467515507667	0.00014047251730994154	-0.21081871345029238	-0.09649415204678369	1.5578947368421052	51.85792131844764	0.32166705741626794	0.2897139314194578	0.3886915390749601	0.06821096158466873	0.10010656604070199	0.22210389746315426	0.2617775975561117	0.9893570413711648	6.0	0.002904044231399893	0.8166696301734101	0.9629629629629629	0.7901234567901234	0.37037037037037035	0.0	0.0	0.0	0.0	39	0.5665304064750671	0.3790133754079662	0.7341772151898734	0.5189873417721519	0.2911392405063291	0.0379746835443038	0.0379746835443038	0.02531645569620253	0.02531645569620253	26	0.003538427408784628	0.7696340862430564	0.7473684210526316	0.35789473684210527	0.16842105263157894	0.0	0.0	0.0	0.0	17.0	0.7333009839057922	0.7964795166678338	0.7428571428571429	0.37142857142857144	0.24285714285714285	0.1	0.07142857142857142	0.05714285714285714	0.05714285714285714	24
NUDIX	0.0009417511173523962	0.9274008165781583	0.9833333333333333	0.7416666666666667	0.25	0.0	0.0	0.0	0.0	39	131.0	254.0705582734882	0.8249434776141604	3.5772286181764086	0.0004776941090108091	-0.6636192899551677	-0.3070594458178652	1.9389312977099236	52.92496987259111	0.2567103770138458	0.32271984889704913	0.4207582703418917	0.0979556944487666	0.13386813911074033	0.17955207530656211	0.8875592493765546	0.8875592493765546	12.0	0.0013698537368327381	0.8747390799225864	0.8778625954198473	0.6641221374045801	0.2595419847328244	0.0	0.0	0.0	0.0	43	0.4351779222488403	0.521059009802898	0.8974358974358975	0.7051282051282052	0.48717948717948717	0.02564102564102564	0.02564102564102564	0.01282051282051282	0.01282051282051282	43	0.002556846011430025	0.8222263451183155	0.5725190839694656	0.2824427480916031	0.08396946564885496	0.0	0.0	0.0	0.0	16.0	0.3035982847213745	0.8883334183765276	0.9230769230769231	0.6346153846153846	0.3076923076923077	0.21153846153846154	0.15384615384615385	0.057692307692307696	0.038461538461538464	17
Na_Ca_ex	0.0001425889495294541	0.9296316472774174	0.304635761589404	0.17218543046357615	0.019867549668874173	0.0	0.0	0.0	0.0	4	151.0	771.3360534998051	0.8762286107979458	4.8381317800325725	0.00015982357779239058	-0.15735524593140482	1.1668465131695556	0.6821192052980133	45.23096697831018	0.6326259086328768	0.09801946632286038	0.2679270637512944	0.10990268352398697	0.07878205787387134	0.1566799639925126	0.15977958615887033	0.738983267776504	6.0	0.00029754231218248606	0.8855445231950316	0.48344370860927155	0.1456953642384106	0.033112582781456956	0.0	0.0	0.0	0.0	9	0.014100839383900166	0.8793082150018754	0.632	0.328	0.128	0.0	0.0	0.0	0.0	23	0.005938720889389515	0.7954440972773605	0.6622516556291391	0.4304635761589404	0.1986754966887417	0.0	0.0	0.0	0.0	36.0	0.6962617039680481	0.8739099962162283	0.8211920529801324	0.5894039735099338	0.304635761589404	0.12582781456953643	0.0728476821192053	0.033112582781456956	0.033112582781456956	52
Neur_chan_LBD	0.00039522952283732593	0.9286836197661195	0.3333333333333333	0.09722222222222222	0.027777777777777776	0.0	0.0	0.0	0.0	6	216.0	481.9308695958443	0.8421392519970952	4.2748735294117655	0.0003308941647852467	-0.39504133942555814	-0.30116375915743304	4.50462962962963	51.96693575646023	0.16886485592600756	0.3957081858262266	0.4348277055223794	0.90196460523987	0.11259364540425715	0.20954013139363165	0.8518285540863428	0.919008414978234	17.0	0.023774638772010803	0.7840126600546231	1.0	0.9212962962962963	0.7592592592592593	0.004629629629629629	0.0	0.0	0.0	192	0.1349000781774521	0.7036313703760082	0.7839195979899497	0.5628140703517588	0.27638190954773867	0.035175879396984924	0.02512562814070352	0.010050251256281407	0.0	70	0.0020195182878524065	0.873440708301029	0.7151515151515152	0.46060606060606063	0.1393939393939394	0.0	0.0	0.0	0.0	23.0	0.3000045418739319	0.9247842899538484	0.5625	0.29464285714285715	0.125	0.044642857142857144	0.03571428571428571	0.008928571428571428	0.008928571428571428	14
Nop	0.013071608729660513	0.8456177143926595	1.0	0.9702380952380952	0.8690476190476191	0.03571428571428571	0.005952380952380952	0.0	0.0	156	229.0	540.4592430858808	0.9273779411764704	5.137362254901961	1.4302922852983987e-05	0.11608442503639008	-0.19410480349344986	0.388646288209607	51.02954876273653	0.6247161572052401	0.07221615720524018	0.3023377001455604	0.1563903740124515	0.1594938365218686	0.5725701604832871	0.6494756071030946	0.8516411724171834	23.0	0.00383659452199936	0.795105436341542	0.9213973799126638	0.6157205240174672	0.2183406113537118	0.0	0.0	0.0	0.0	60	0.005976164247840643	0.9574433113581556	0.62882096069869	0.2576419213973799	0.03056768558951965	0.0	0.0	0.0	0.0	5	0.0029973054770380267	0.8619420515351295	0.7336244541484717	0.3406113537117904	0.08733624454148471	0.0	0.0	0.0	0.0	26.0	0.0966264083981514	0.9818353055032462	0.4847161572052402	0.13537117903930132	0.05240174672489083	0.008733624454148471	0.0	0.0	0.0	14
Notch	0.0005378253990784287	0.9551607616725298	1.0	1.0	0.3611111111111111	0.0	0.0	0.0	0.0	15	36.0	2135.623015873016	0.8001861160981447	3.918536804308797	1.349287878637566e-05	-0.4476851851851852	-0.8311127645502645	1.0555555555555556	55.0799537037037	0.26088129960317463	0.08436579034391536	0.6568945436507937	0.954450019695292	0.0753297602358793	0.16918880471264444	0.10653198609555124	0.954450019695292	10.0	0.0008988642948679627	0.8531710083484678	1.0	0.9444444444444444	0.2777777777777778	0.0	0.0	0.0	0.0	8	0.9423047304153442	0.8211977139586625	1.0	1.0	1.0	0.9333333333333333	0.8	0.4	0.26666666666666666	30	0.030946545302867886	0.7100095048245468	1.0	0.9444444444444444	0.8055555555555556	0.1388888888888889	0.08333333333333333	0.027777777777777776	0.0	30.0	0.20194034278392792	0.9581107793214724	1.0	0.9444444444444444	0.5555555555555556	0.16666666666666666	0.05555555555555555	0.027777777777777776	0.0	26
OB_NTP_bind	0.00042855553328990936	0.952432364802044	0.9733333333333334	0.8133333333333334	0.28	0.0	0.0	0.0	0.0	30	83.0	1054.4873460935476	0.8984614060963618	4.524333824975418	2.561745761307851e-05	-0.1550502710141264	-0.0831068816017434	1.855421686746988	46.441204904533215	0.3012745099455234	0.2765826761414819	0.42163278183840736	0.12452733860429738	0.44246230703683176	0.3476774836660724	0.3289465511254003	0.7531280594282493	3.0	0.0006548685487359762	0.8120033235241452	0.7349397590361446	0.3855421686746988	0.1686746987951807	0.0	0.0	0.0	0.0	17	0.09545818716287613	0.6700463810800804	0.8313253012048193	0.5060240963855421	0.1927710843373494	0.012048192771084338	0.012048192771084338	0.0	0.0	26	0.0017216686392202973	0.8777856926645775	0.8313253012048193	0.5783132530120482	0.2891566265060241	0.0	0.0	0.0	0.0	36.0	0.7264279723167419	0.8518822805941609	0.7108433734939759	0.4457831325301205	0.21686746987951808	0.08433734939759036	0.04819277108433735	0.024096385542168676	0.024096385542168676	23
OLF	0.00045951674110256135	0.9442740791418499	0.6842105263157895	0.3360323886639676	0.06072874493927125	0.0	0.0	0.0	0.0	15	247.0	746.7911346413368	0.8209492093412923	4.187792857890877	4.071849598602028e-05	-0.321725788831052	-0.40579258797882284	1.2064777327935223	48.52522535381847	0.11288496574275926	0.42403337485726145	0.46288109882694894	0.6454935893747394	0.13227396696167298	0.3374459262582435	0.21361498924291208	0.8881097067353163	22.0	0.0005429632728919387	0.8783017742409229	0.6072874493927125	0.3117408906882591	0.0728744939271255	0.0	0.0	0.0	0.0	26	0.08678855001926422	0.8026371840761639	0.6721991701244814	0.3817427385892116	0.12863070539419086	0.004149377593360996	0.004149377593360996	0.0	0.0	43	0.010193252936005592	0.780862232274987	0.8299595141700404	0.5425101214574899	0.22672064777327935	0.008097165991902834	0.0	0.0	0.0	78.0	0.4960489273071289	0.8890248388518379	0.659919028340081	0.4534412955465587	0.27530364372469635	0.12955465587044535	0.08906882591093117	0.05263157894736842	0.03643724696356275	105
OTU	0.00548275513574481	0.8897557931792031	1.0	0.9763779527559056	0.7637795275590551	0.007874015748031496	0.0	0.0	0.0	109	127.0	733.9791003397302	0.8870634578544061	4.4483654214559385	5.7516440134755894e-05	-0.18635170603674542	-0.3003676813125633	1.062992125984252	49.1658910817966	0.4180837304427857	0.1704803064389679	0.41166381531853974	0.8768844949638765	0.8427962892036817	0.16665657851000087	0.345722102017767	0.8967842229374324	9.0	0.001290541491471231	0.9013137922997907	0.9921259842519685	0.8740157480314961	0.4409448818897638	0.0	0.0	0.0	0.0	82	0.422658234834671	0.4691246793804329	0.7795275590551181	0.4645669291338583	0.2204724409448819	0.03937007874015748	0.031496062992125984	0.015748031496062992	0.015748031496062992	35	0.028318122029304508	0.7085285649562585	0.968503937007874	0.84251968503937	0.4409448818897638	0.031496062992125984	0.015748031496062992	0.0	0.0	78.0	0.6570165157318115	0.8838749337269638	0.7063492063492064	0.4603174603174603	0.24603174603174602	0.12698412698412698	0.07936507936507936	0.03968253968253968	0.023809523809523808	38
Oxysterol_BP	0.0015943562611937525	0.914613089851177	0.9088471849865952	0.6702412868632708	0.2975871313672922	0.0	0.0	0.0	0.0	139	373.0	818.9417592237968	0.8771533543740391	4.5487802864773	2.982599319303722e-05	-0.22224988297374357	-0.5651444742329461	1.4262734584450403	58.64509155128459	0.30588488301242994	0.25748842097729496	0.4362972557826445	0.1665449560001156	0.5381112262212303	0.6595549431394718	0.6698978774037191	0.9217880154756304	40.0	0.004974121227860451	0.7695762648037817	0.7694369973190348	0.46380697050938335	0.22788203753351208	0.0	0.0	0.0	0.0	106	0.031086308881640438	0.8723416862396276	0.7050938337801609	0.3967828418230563	0.13941018766756033	0.0	0.0	0.0	0.0	67	0.0024037540424615145	0.8756060486785188	0.6327077747989276	0.36193029490616624	0.12332439678284182	0.0	0.0	0.0	0.0	64.0	0.2960987389087677	0.9414560195571127	0.48286604361370716	0.29906542056074764	0.10903426791277258	0.0529595015576324	0.021806853582554516	0.012461059190031152	0.003115264797507788	35
PA	0.0009065985213965178	0.902688780648796	0.978494623655914	0.7634408602150538	0.3118279569892473	0.0	0.0	0.0	0.0	37	93.0	564.9031586692878	0.7998574088853421	3.2368520883213616	0.0010217526094935532	-0.27817615478905805	-0.034766523798781916	1.3118279569892473	46.616765071845705	0.24451971630520017	0.2869039753257495	0.4698714505029021	0.4632677955423666	0.07101103439515935	0.6075808659203759	0.37020809963618734	0.8380814395400674	7.0	0.0009628550033085047	0.8827747815139954	0.967741935483871	0.7741935483870968	0.3225806451612903	0.0	0.0	0.0	0.0	46	0.11730653047561646	0.8038647240824814	0.9032258064516129	0.8172043010752689	0.6236559139784946	0.053763440860215055	0.03225806451612903	0.010752688172043012	0.0	74	0.0006193695007823408	0.9022077974828453	0.6236559139784946	0.3333333333333333	0.053763440860215055	0.0	0.0	0.0	0.0	5.0	0.4989662766456604	0.8793420036330936	0.8279569892473119	0.6236559139784946	0.3548387096774194	0.17204301075268819	0.11827956989247312	0.08602150537634409	0.03225806451612903	45
PAN_1	0.001146061229519546	0.9171584134988361	1.0	0.9113924050632911	0.3670886075949367	0.0	0.0	0.0	0.0	37	79.0	578.9654738721193	0.6150424304141209	1.703874405974202	0.0004947075529380957	-0.7879217126052569	-0.2714909563010829	1.518987341772152	57.20845762886902	0.17544527308134908	0.3235658913870939	0.5010913221799298	0.9729330567856168	0.0771526000121546	0.17492639386920805	0.18257759833021306	0.9729330567856168	6.0	0.002872452838346362	0.8604664509902172	1.0	0.9367088607594937	0.7468354430379747	0.0	0.0	0.0	0.0	71	0.5375638604164124	0.6142478654906598	0.9493670886075949	0.8607594936708861	0.7088607594936709	0.12658227848101267	0.0759493670886076	0.05063291139240506	0.0379746835443038	69	0.0042131105437874785	0.8369690297753342	0.9873417721518988	0.8354430379746836	0.34177215189873417	0.0	0.0	0.0	0.0	40.0	0.15721948444843292	0.950375459951708	0.8070175438596491	0.6140350877192983	0.2807017543859649	0.07017543859649122	0.017543859649122806	0.0	0.0	17
PAP2	0.0002548391930758953	0.9035894366829069	0.36764705882352944	0.16911764705882354	0.051470588235294115	0.0	0.0	0.0	0.0	11	136.0	369.8403625756288	0.873189339396236	4.38093558165972	0.0003013815935529605	-0.299697565506389	0.5234739516936806	1.338235294117647	41.8484348283302	0.5947706874190595	0.09363889385281976	0.31112673630081544	0.08088798359535222	0.8497696212989545	0.6212945461981664	0.7143873190980862	0.93763924890692	11.0	0.0011794992024078965	0.7937072388467339	0.5073529411764706	0.25	0.0661764705882353	0.0	0.0	0.0	0.0	16	0.013577934354543686	0.9149619196099282	0.9026548672566371	0.6017699115044248	0.2743362831858407	0.0	0.0	0.0	0.0	30	0.01905433088541031	0.6364123448550063	0.6838235294117647	0.4117647058823529	0.19117647058823528	0.007352941176470588	0.007352941176470588	0.0	0.0	33.0	0.6900259256362915	0.8731330702085455	0.9008264462809917	0.6033057851239669	0.21487603305785125	0.10743801652892562	0.08264462809917356	0.04132231404958678	0.03305785123966942	28
PARP	0.00043657276546582585	0.9545761891965268	0.8717948717948718	0.5692307692307692	0.1282051282051282	0.0	0.0	0.0	0.0	29	195.0	904.2414243448857	0.7722204007285974	3.7452979443143377	0.00025824159142467224	-0.26723521492752267	-0.4382780552780552	1.528205128205128	53.441841205802746	0.270074405765175	0.27222335634451017	0.45813851619890084	0.1917735557741436	0.6756365469276379	0.27441876497258016	0.2390506081224649	0.9019736249310206	18.0	0.0011823620880022645	0.8186773722086148	0.5897435897435898	0.2923076923076923	0.07179487179487179	0.0	0.0	0.0	0.0	17	0.1848401576280594	0.6603392726606817	0.7700534759358288	0.40106951871657753	0.1443850267379679	0.0053475935828877	0.0053475935828877	0.0053475935828877	0.0053475935828877	33	0.0013387142680585384	0.8740021208600923	0.6051282051282051	0.2564102564102564	0.07179487179487179	0.0	0.0	0.0	0.0	18.0	0.6521281003952026	0.7835351458856918	0.5638297872340425	0.30851063829787234	0.13829787234042554	0.06382978723404255	0.05319148936170213	0.05319148936170213	0.05319148936170213	6
PAS	0.00032165786251425743	0.9485774790185898	0.6902654867256637	0.36283185840707965	0.035398230088495575	0.0	0.0	0.0	0.0	3	113.0	926.6923157084588	0.8988215018908698	4.581746083198271	0.00018641314007374505	-0.128333883422379	-0.2125381639852233	2.6548672566371683	52.57668607736668	0.29279862542696433	0.2673035084013069	0.4402939448127867	0.12699850045934324	0.12432079470108325	0.2541501614079779	0.22611083038114985	0.6961988189706625	3.0	0.0004956306656822561	0.9302616890985077	0.9026548672566371	0.6106194690265486	0.11504424778761062	0.0	0.0	0.0	0.0	13	0.0383889302611351	0.8536269908134616	0.8867924528301887	0.5943396226415094	0.2358490566037736	0.009433962264150943	0.0	0.0	0.0	36	0.023257004097104083	0.8177636795114669	1.0	0.9292035398230089	0.6106194690265486	0.008849557522123894	0.008849557522123894	0.0	0.0	100.0	0.17353470623493195	0.9555665559075459	0.9682539682539683	0.8571428571428571	0.3968253968253968	0.14285714285714285	0.047619047619047616	0.0	0.0	33
PAS_11	0.00032380456104874616	0.9585279325785717	0.9646017699115044	0.6637168141592921	0.1592920353982301	0.0	0.0	0.0	0.0	26	113.0	946.0701134669054	0.9159047836684948	4.8141460999390615	0.00010940393744851458	-0.11964886146302077	-0.3297800331124532	2.079646017699115	49.24055214819975	0.3000361503707212	0.272008582100749	0.42793193251217576	0.17625032382261754	0.28298539229592684	0.3676477501138507	0.6291598003107476	0.6291598003107476	5.0	0.00038879705243743967	0.9171801961437374	0.8495575221238938	0.5398230088495575	0.23893805309734514	0.0	0.0	0.0	0.0	39	0.05825499817728996	0.877187103467512	0.9734513274336283	0.8495575221238938	0.46017699115044247	0.008849557522123894	0.008849557522123894	0.0	0.0	78	0.0010418017627671359	0.9053626278585217	0.8053097345132744	0.5486725663716814	0.23893805309734514	0.0	0.0	0.0	0.0	49.0	0.20178481936454773	0.9561921219921673	0.8723404255319149	0.648936170212766	0.35106382978723405	0.07446808510638298	0.031914893617021274	0.010638297872340425	0.0	40
PAS_9	0.0033707395195961	0.8585180434050593	0.9903846153846154	0.9711538461538461	0.4807692307692308	0.0	0.0	0.0	0.0	64	104.0	1006.7959980724403	0.9190616817724068	4.711994209466263	1.677079668728707e-05	-0.17946428571428572	-0.18632979200286887	1.4519230769230769	50.978816343912506	0.2612399307423346	0.34479874820692125	0.39486289896001436	0.12568707410225124	0.06244806672846372	0.2468239375402789	0.2668522885693662	0.7936918430959831	3.0	0.0006903098546899855	0.8857334272858236	0.7788461538461539	0.4807692307692308	0.09615384615384616	0.0	0.0	0.0	0.0	8	0.03417602181434632	0.8479312287076746	0.8080808080808081	0.5353535353535354	0.23232323232323232	0.010101010101010102	0.0	0.0	0.0	32	0.009436315856873987	0.7767055724548855	0.9807692307692307	0.7115384615384616	0.23076923076923078	0.009615384615384616	0.0	0.0	0.0	34.0	0.6487846970558167	0.8069199824304485	0.7333333333333333	0.4666666666666667	0.26666666666666666	0.1111111111111111	0.06666666666666667	0.044444444444444446	0.022222222222222223	11
PCI	0.012605550698935986	0.867451687867156	1.0	1.0	0.9714285714285714	0.047619047619047616	0.02857142857142857	0.0	0.0	105	105.0	529.0108747772614	0.9479068571428572	5.279959428571427	5.150555466973113e-06	0.09741496598639456	-0.14139857053932683	1.9333333333333333	52.83584513292496	0.5953624864988731	0.1028666108580184	0.30120321446527326	0.07196322891042982	0.16619890251202676	0.25544452913838595	0.17384346693159455	0.5805728444586401	3.0	0.015763247385621067	0.7653503842967089	1.0	0.8857142857142857	0.6571428571428571	0.0	0.0	0.0	0.0	77	0.006523142103105784	0.9442308696454818	0.8952380952380953	0.5714285714285714	0.26666666666666666	0.0	0.0	0.0	0.0	41	0.0011938193347305062	0.9091134408111203	0.9113924050632911	0.5443037974683544	0.21518987341772153	0.0	0.0	0.0	0.0	20.0	0.11152071505784987	0.9761991780065865	0.7904761904761904	0.42857142857142855	0.06666666666666667	0.01904761904761905	0.0	0.0	0.0	7
PDEase_I	0.0001714189857011661	0.9662569481178719	0.4327731092436975	0.11764705882352941	0.004201680672268907	0.0	0.0	0.0	0.0	0	238.0	788.0446322795606	0.9099401310899384	5.006852827893778	3.5683771589885657e-05	-0.2246131436257487	-0.20323938658975546	1.8319327731092436	50.503098871981116	0.5838763587424729	0.07277817584206026	0.34256228242666437	0.17369576276786527	0.818067849680109	0.2447960167310101	0.2942428006267597	0.818067849680109	20.0	0.0012391519267112017	0.7836994804667671	0.46218487394957986	0.23109243697478993	0.10084033613445378	0.0	0.0	0.0	0.0	36	0.3953520357608795	0.46628753321345495	0.6012269938650306	0.3374233128834356	0.13496932515337423	0.024539877300613498	0.018404907975460124	0.006134969325153374	0.006134969325153374	21	0.004150370601564646	0.8309826662825287	0.7521008403361344	0.41596638655462187	0.17647058823529413	0.0	0.0	0.0	0.0	57.0	0.8267088532447815	0.7913701018533152	0.609375	0.3984375	0.234375	0.1484375	0.125	0.109375	0.078125	31
